Name,Team,POS,ADP,PA,mSB,mHR,mOBP,m2B,mRBIR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Christian Walker ","HOU","1B",208.49000549316406,522.739,-3.08072991508953,0.6534750499721621,-4.230752074213488,-4.45919970980519,-1.7872560436901117,-12.904462692826156,12.02022694533313,0.11576425250697508,"Christian Walker","13419",572233
"Wilyer Abreu ","BOS","OF",207.49000549316406,429.527,-1.6329348052281847,-1.8300280953196308,-0.30234241026506997,-4.018265141510675,-4.628010032663632,-12.411580484987192,11.481534371855295,0.06995388686810367,"Wilyer Abreu","23772",677800
"Christian Yelich ","MIL","DH",126.33999633789062,470.574,0.13183860845097672,-2.6977469876252806,0.6828060316299657,-5.787184194129784,-4.004678755788908,-11.67496529746303,10.734127022810306,0.05916172534727382,"Christian Yelich","11477",592885
"Jonathan Aranda ","TBR","1B",195.1699981689453,478.017,-3.427330245358412,-2.525305168903073,0.8589002354704803,-3.784918125686336,-4.105164300949713,-12.983817605427054,12.02022694533313,0.03640933990607542,"Jonathan Aranda","21837",666018
"Brandon Lowe ","PIT","2B",182.13999938964844,489.144,-2.641736423625732,-0.14975299512923024,-3.158554916627363,-4.239760731880322,-2.721661937558667,-12.911467004821313,11.589105296632862,-0.32236170818844934,"Brandon Lowe","18882",664040
"Carlos Correa ","HOU","3B/SS",282.2200012207031,485.762,-3.825316045481158,-2.789839799360069,-0.08089550656986443,-2.069500825361623,-3.4236293116478356,-12.18918148842055,10.734127022810306,-0.45505446561024465,"Carlos Correa","14162",621043
"Nolan Arenado ","ARI","3B",673.9299926757812,525.235,-3.038546743330833,-2.4377492675861308,-3.208502648547195,-1.323363400328584,-3.252851880575585,-13.261013940368331,11.582806534683135,-0.6782074056851939,"Nolan Arenado","9777",571448
"Daulton Varsho ","TOR","OF",199.88999938964844,518.521,-1.6461672875808802,0.13072349746890297,-5.569189635815252,-3.9989235649307586,-2.0991760395104695,-13.182733030368457,11.481534371855295,-0.7011986585131618,"Daulton Varsho","19918",662139
"Jorge Polanco ","NYM","2B/DH",213.42999267578125,468.512,-2.3990490427182882,-1.121182343841248,-1.3426462765266505,-5.22764274523169,-3.3680638753121475,-13.458584283630023,11.589105296632862,-0.86947898699716,"Jorge Polanco","13152",593871
"Addison Barger ","TOR","3B/OF",196.75,438.957,-2.938227497044594,-2.372240648231987,-2.087817709491605,-1.6176206830480186,-4.620952482976371,-13.636859020792572,11.582806534683135,-1.054052486109438,"Addison Barger","24598",680718
"Josh Bell ","MIN","1B/DH",655.3499755859375,486.908,-3.393778527015223,-1.789620478737161,-0.4230339090434768,-4.99766951577669,-3.4735532698086167,-14.077655700381168,12.02022694533313,-1.0574287550480368,"Josh Bell","13145",605137
"TJ Friedl ","CIN","OF",261.6600036621094,512.243,-0.6997337134351924,-3.4472963466331796,0.16292542253054954,-5.450455509525896,-4.224587323471431,-13.65914747053515,11.481534371855295,-1.1776130986798514,"TJ Friedl","19522",670770
"Jake Cronenworth ","SDP","2B",743.1900024414062,545.264,-2.641669321950665,-3.9116628761130605,-1.3284440731301943,-2.0683484944192805,-4.000116685065816,-13.950241450679018,11.589105296632862,-1.361136154046155,"Jake Cronenworth","18036",630105
"Colt Keith ","DET","2B/3B/DH",432.8699951171875,482.663,-2.697655980888912,-2.9952688386685,-0.39574773396293145,-3.282746744398622,-4.661167228127741,-14.032586526046705,11.589105296632862,-1.4434812294138433,"Colt Keith","27899",690993
"Otto Lopez ","MIA","2B/SS",229.50999450683594,485.317,0.5887664238644534,-5.192443604769729,-1.358201890421428,-1.4576931615691644,-5.868394471045643,-13.287966703941512,10.734127022810306,-1.5538396811312074,"Otto Lopez","19608",672640
"Jo Adell ","LAA","OF",119.16000366210938,459.514,-1.6013981389769614,1.4629787501256901,-4.2213271343906404,-6.466568061031489,-3.2841249472767626,-14.110439531550165,11.481534371855295,-1.6289051596948685,"Jo Adell","20220",666176
"Sal Stewart ","CIN","1B/3B",178.13999938964844,412.325,-1.9513905470014488,-3.0698504701398996,-0.15804580450869005,-3.603424432334243,-5.576648040219353,-14.359359294203635,11.582806534683135,-1.7765527595204995,"Sal Stewart","31505",701398
"Spencer Horwitz ","PIT","1B",739.030029296875,430.276,-3.3640555277571655,-4.952331866677034,2.0566043859707386,-1.958136046443365,-6.630684210773547,-14.84860326568037,12.02022694533313,-1.8283763203472407,"Spencer Horwitz","26477",687462
"Ryan Jeffers ","MIN","C/DH",307.8900146484375,451.625,-3.266758899645672,-2.9693623523360104,-1.0317847456257372,-3.608774764556998,-5.281443737289721,-16.158124499454143,13.322677754385305,-1.8354467450688325,"Ryan Jeffers","24618",680777
"Matt McLain ","CIN","2B",167.22999572753906,483.661,0.2872377602524785,-3.1328569146575345,-2.5957916195190616,-4.26256087122043,-4.776781831431542,-14.480753476576087,11.589105296632862,-1.8916481799432256,"Matt McLain","29695",680574
"Alejandro Kirk ","TOR","C",157.1199951171875,445.579,-3.6951730072954625,-3.410705072343368,1.4800524501197074,-5.6702210335488665,-4.950080524282612,-16.246127187350602,13.322677754385305,-1.9234494329652954,"Alejandro Kirk","22581",672386
"JJ Wetherholt ","STL","SS",999,478.485,-0.22564356362970148,-4.698439566459546,0.354022040979833,-3.5275354331218587,-5.587423273449895,-13.685019795681168,10.734127022810306,-1.9508927728708634,"JJ Wetherholt","sa3025154",802139
"Brenton Doyle ","COL","OF",167.77999877929688,486.384,1.6855284091489855,-2.6761226654037524,-4.797806413077055,-4.065840396111144,-4.788024626089307,-14.642265691532273,11.481534371855295,-2.160731319676975,"Brenton Doyle","25479",686668
"Dansby Swanson ","CHC","SS",149.92999267578125,524.463,0.07853873901774816,-2.319834076236046,-3.856716327137792,-4.220830477789361,-3.7734495491813096,-14.09229169132676,10.734127022810306,-2.3581646685164546,"Dansby Swanson","18314",621020
"Andrew Vaughn ","MIL","1B",283.7799987792969,494.628,-3.6942326229613474,-1.915973029514943,-3.4359987768623683,-2.2741227740850904,-4.118824730304337,-15.439151933728084,12.02022694533313,-2.4189249883949553,"Andrew Vaughn","26197",683734
"Jonathan India ","KCR","2B/3B/OF/DH",606.1300048828125,473.583,-2.2495272930050136,-4.837257703187538,0.12891950861588555,-2.0946872631109406,-6.029995699219051,-15.082548449906659,11.589105296632862,-2.4934431532737955,"Jonathan India","21523",663697
"Jeff McNeil ","ATH","2B/OF",484.1499938964844,490.502,-2.8422070819369454,-4.602530816791317,-0.5196508032037378,-2.71201010210837,-4.760950687412676,-15.437349491453045,11.589105296632862,-2.848244194820182,"Jeff McNeil","15362",643446
"Willi Castro ","COL","2B/3B/OF",259.1099853515625,476.68,0.18030203256909763,-4.635602952813168,-1.4444268987061348,-3.926325145630023,-5.913834698574002,-15.739887663154231,11.589105296632862,-3.1507823665213666,"Willi Castro","17338",650489
"Jordan Westburg ","BAL","3B",522.0499877929688,413.751,-2.6849943432158754,-2.219770535610298,-1.8637772391336496,-4.341825226735315,-5.02511595226642,-16.135483296961556,11.582806534683135,-3.5526767622784226,"Jordan Westburg","27815",676059
"Ryan O'Hearn ","PIT","1B/OF/DH",279.1499938964844,449.511,-3.157673836446594,-3.7976914002090765,0.2483887765364179,-4.32972575184072,-5.013210241778118,-16.04991245373809,11.481534371855295,-3.568378081882795,"Ryan O'Hearn","16442",656811
"Jackson Holliday ","BAL","2B",198.58999633789062,442.245,0.2744416790085138,-4.221904655054156,-0.44501009964002947,-5.926781081135431,-5.91774674487388,-16.23700090169498,11.589105296632862,-3.6478956050621196,"Jackson Holliday","31781",702616
"Trevor Story ","BOS","SS",108.83999633789062,436.612,1.0281292948355125,-3.0602679654088742,-4.176284724546192,-3.7279593805649127,-5.470027672641765,-15.40641044832623,10.734127022810306,-3.672283425515925,"Trevor Story","12564",596115
"Trent Grisham ","NYY","OF",251.55999755859375,477.724,-2.2404256474224473,-0.9128281699550373,-1.412369241621488,-7.6226903919648485,-4.011554834126896,-16.19986828509072,11.481534371855295,-3.718333913235422,"Trent Grisham","18564",663757
"Gabriel Moreno ","ARI","C",178.63999938964844,402.739,-2.707059824230075,-5.1297339599175755,1.4366895752396796,-5.1960352808418,-6.477688492813157,-18.07382798256293,13.322677754385305,-3.7511502281776217,"Gabriel Moreno","22664",672515
"Lars Nootbaar ","STL","OF",735.0700073242188,445.459,-1.9042704375622395,-3.6905038588933454,0.7161734832024547,-5.5065084032117175,-5.884017865077227,-16.269127081542074,11.481534371855295,-3.787592709686778,"Lars Nootbaar","21454",663457
"Jordan Beck ","COL","OF",230.57000732421875,441.278,0.5350972549975613,-3.7792049055136165,-2.66541430125902,-4.686785070917815,-5.783857580039707,-16.3801646027326,11.481534371855295,-3.8986302308773038,"Jordan Beck","31431",687597
"Jung Hoo Lee ","SFG","OF",347.3900146484375,467.867,-1.4830435959340502,-5.958402265173938,-0.5186506490780997,-2.6742312304509754,-5.813986286429082,-16.448314027066147,11.481534371855295,-3.9667796552108507,"Jung Hoo Lee","33824",808982
"Joey Ortiz ","MIL","SS",743.239990234375,480.313,0.01449139127005351,-5.21398301155563,-2.910150625568488,-1.907844807469255,-5.840020483522589,-15.857507536845906,10.734127022810306,-4.1233805140356035,"Joey Ortiz","25493",687401
"Matt Wallner ","MIN","OF",373.17999267578125,409.736,-2.5717447322619393,-1.5640098708944463,-0.9445530089007533,-6.380801042351505,-5.146969500892321,-16.608078155300962,11.481534371855295,-4.126543783445669,"Matt Wallner","26466",670242
"Chase Meidroth ","CHW","2B/SS",616.6099853515625,482.553,0.013013552946615978,-5.904384321697149,2.0138371001911346,-5.734340243831085,-6.253075057280247,-15.864948969670728,10.734127022810306,-4.130821946860426,"Chase Meidroth","31580",805367
"Daylen Lile ","WSN","OF",206.27999877929688,446.725,-0.15961487477477132,-5.093524400728874,-1.3475475065498606,-4.2177016009936015,-5.954725746786593,-16.773114129833704,11.481534371855295,-4.291579757978405,"Daylen Lile","29995",695734
"Kyle Manzardo ","CLE","1B/DH",245.3800048828125,414.828,-3.5015537462993263,-1.1395839231010803,-1.6510640108083319,-6.347629924530318,-4.864906500260789,-17.50473810499984,12.02022694533313,-4.484511159666713,"Kyle Manzardo","29794",700932
"Sal Frelick ","MIL","OF",216.6999969482422,456.988,0.3042319400888349,-6.042651316811991,-0.1869555780172659,-4.764156087036973,-6.467966388396422,-17.157497430173816,11.481534371855295,-4.675963058318521,"Sal Frelick","29622",686217
"Colson Montgomery ","CHW","SS",242.75999450683594,526.652,-3.0285383443252814,0.5693109137697369,-4.9455772949439325,-6.559578751329958,-2.4612912088687984,-16.425674685698233,10.734127022810306,-4.6915476628879285,"Colson Montgomery","29712",695657
"Marcell Ozuna ","PIT","DH",363.0899963378906,453.31,-3.8030489992025633,-1.3161384794222097,0.043571683439950215,-7.220360480171969,-4.22692661807762,-16.522902893434413,10.734127022810306,-4.7887758706241055,"Marcell Ozuna","10324",542303
"Chase DeLauter ","CLE","OF",999,464.184,-2.933021752295822,-3.792391059589012,-1.4608551425890268,-3.070223322060973,-6.153538518027929,-17.410029794562767,11.481534371855295,-4.928495422707471,"Chase DeLauter","32127",800050
"Ernie Clement ","TOR","2B/3B/SS",339.5899963378906,465.777,-1.5211964232880235,-5.45625726274232,-3.0342510068952504,-0.9503362910409094,-5.79040839825441,-16.752449382220913,10.734127022810306,-5.0183223594106074,"Ernie Clement","20352",676391
"Mark Vientos ","NYM","3B/DH",565.8099975585938,432.092,-3.6471124534669386,-0.8076761729390779,-2.906266067773228,-6.231655821842688,-4.41887719403501,-18.011587710056947,11.582806534683135,-5.4287811753738096,"Mark Vientos","22184",668901
"Lane Thomas ","KCR","OF",718.4500122070312,414.192,0.8563406790092388,-3.988364562960643,-3.108371544838838,-5.246409726273599,-6.611357016252724,-18.098162171316563,11.481534371855295,-5.616627799461269,"Lane Thomas","16939",657041
"J.P. Crawford ","SEA","SS",747.1400146484375,503.527,-2.5357412404236634,-5.275378488951635,-0.2084894633388109,-3.873647608246702,-5.721364499736729,-17.61462130069754,10.734127022810306,-5.8804942778872356,"J.P. Crawford","15491",641487
"Anthony Volpe ","NYY","SS",633.760009765625,428.735,1.311857917921541,-3.7431647728369533,-4.272032115243174,-4.584557303013772,-6.462208391732228,-17.750104664904587,10.734127022810306,-6.0159776420942785,"Anthony Volpe","27647",683011
"Josh Smith ","TEX","1B/3B/SS",495.94000244140625,468.702,-1.2392142053728974,-5.2366671592856395,-0.8414446990161055,-4.252766058210519,-6.2282754603498205,-17.79836758223498,10.734127022810306,-6.064240559424676,"Josh Smith","26396",669701
"Kerry Carpenter ","DET","OF/DH",235.5500030517578,421.207,-3.3055163627376323,-0.8588526841960626,-2.823378648554058,-7.313371170470437,-4.396182863085482,-18.697301729043673,11.481534371855295,-6.215767357188376,"Kerry Carpenter","25961",681481
"Ramón Laureano ","SDP","OF",223.89999389648438,424.067,-1.7304328985120754,-2.6474176089284907,-3.1336102182881582,-5.334563043362794,-6.130766838634448,-18.976790607725967,11.481534371855295,-6.495256235870672,"Ramon Laureano","17128",657656
"Brandon Marsh ","PHI","OF",642.2999877929688,412.133,-1.1348312239915967,-4.7742088009520876,-0.9413669088619727,-5.254557679394522,-6.932439827741241,-19.037404440941422,11.481534371855295,-6.555870069086126,"Brandon Marsh","20202",669016
"Jorge Soler ","LAA","OF/DH",674.9199829101562,441.969,-3.702091586359203,-1.1542120221452854,-2.5718591667356057,-6.5607310822723,-5.076613157944249,-19.065507015456646,11.481534371855295,-6.5839726436013475,"Jorge Soler","14221",624585
"Spencer Steer ","CIN","1B",323.6700134277344,410.031,-1.665378224902393,-3.5574098312451254,-1.6761576694898064,-6.098726440984356,-6.642447124134555,-19.640119290756235,12.02022694533313,-6.619892345423106,"Spencer Steer","26323",668715
"Mike Trout ","LAA","OF/DH",178.8300018310547,417.795,-3.1491095647797507,-1.1851220494323575,0.24254892792695515,-9.923411744408146,-5.224578747930967,-19.23967317862427,11.481534371855295,-6.758138806768973,"Mike Trout","10155",545361
"Connor Norby ","MIA","3B",730.719970703125,448.731,-1.4842190763516958,-3.7499487074252063,-3.763759120520922,-4.029460334902832,-6.332647268995855,-19.36003450819651,11.582806534683135,-6.777227973513375,"Connor Norby","29592",681393
"Francisco Alvarez ","NYM","C",170.02000427246094,395.117,-3.535642838558238,-1.0884923272797233,-1.7250151811617898,-9.144268044536133,-5.648993626482394,-21.142412018018277,13.322677754385305,-6.819734263632969,"Francisco Alvarez","26121",682626
"Jordan Walker ","STL","OF",409.0899963378906,441.716,-1.236997768182133,-3.880922679697244,-3.087902591633533,-4.386108331490973,-6.714415388821651,-19.306346759825534,11.481534371855295,-6.824812387970238,"Jordan Walker","27475",691023
"Josh Lowe ","LAA","OF",305.5,391.003,1.3963922558473967,-4.307934504685095,-2.881573595450776,-5.917644070121218,-7.719659070119542,-19.430418984529236,11.481534371855295,-6.948884612673939,"Josh Lowe","19953",666139
"Mickey Moniak ","COL","OF",246.42999267578125,394.44,-1.5509866843683446,-2.3732588247410904,-3.6304619116369095,-6.692096809699335,-5.740653020035577,-19.987457250481256,11.481534371855295,-7.505922878625961,"Mickey Moniak","19956",666160
"Colton Cowser ","BAL","OF",254.67999267578125,404.652,-0.7828235236543503,-2.798531905094651,-2.404859151928421,-7.6896904296029245,-6.523726187488708,-20.199631197769058,11.481534371855295,-7.7180968259137614,"Colton Cowser","29591",681297
"Lourdes Gurriel Jr. ","ARI","OF",703.4600219726562,386.133,-2.1122641705463825,-4.145965994049574,-2.0625873380863253,-5.547251308682658,-6.726763373745884,-20.594832185110825,11.481534371855295,-8.11329781325553,"Lourdes Gurriel Jr.","19238",666971
"Bo Naylor ","CLE","C",651.6099853515625,404.527,-2.581148575603102,-2.804171098738793,-3.0199444595006844,-7.144388274501894,-6.903623069958898,-22.45327547830337,13.322677754385305,-8.130597723918063,"Bo Naylor","21865",666310
"Josh Jung ","TEX","3B",631.280029296875,426.757,-2.8104690305869218,-2.923273084391585,-3.940388788405159,-5.024089920992876,-6.101963963906147,-20.80018478828269,11.582806534683135,-8.217378253599554,"Josh Jung","26299",673962
"Harrison Bader ","SFG","OF",492.8900146484375,433.349,0.039109538512734986,-4.532867406479655,-3.395729528180714,-5.730801614479532,-7.085266469936326,-20.705555480563486,11.481534371855295,-8.224021108708193,"Harrison Bader","18030",664056
"Cedric Mullins ","TBR","OF",325.42999267578125,405.875,1.5070219387505879,-4.409016221819948,-3.603680221372622,-6.399568023393414,-7.8529244891685135,-20.75816701700391,11.481534371855295,-8.276632645148615,"Cedric Mullins","17929",656775
"Austin Wells ","NYY","C",257.4200134277344,390.414,-2.6909724778903015,-2.5228466648620302,-3.45802502027257,-7.145870291408668,-6.8265860030761525,-22.644300457509722,13.322677754385305,-8.321622703124413,"Austin Wells","27562",669224
"Evan Carter ","TEX","OF",279.95001220703125,372.464,0.7005382765685503,-4.9759064134034885,-0.4455545543537976,-7.986252374207044,-8.252864039266083,-20.96003910466186,11.481534371855295,-8.478504732806565,"Evan Carter","27790",694497
