Name,Team,POS,ADP,IP,mW,mERA,mWHIP,mSO,mSVHLD,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Matthew Liberatore ","STL","SP",569.2000122070312,157.409,1.8687776382348964,-20.78665104627519,-17.075226409027728,0.23903312601751397,-4.7941748572060945,-40.548241548256605,9.543075301912923,-30.00516624634368,"Matthew Liberatore","22294",669461
"Zack Littell ","WSN","SP",727,151.675,0.7362114435250802,-24.74632263637097,-10.985888497366014,-1.1325749988102958,-4.7941748572060945,-40.922749546228296,9.543075301912923,-30.37967424431537,"Zack Littell","15823",641793
"Chris Paddack ","MIA","SP",999,137.779,0.19245286313181836,-22.780398249808265,-12.383951993128317,-1.6216729231058948,-4.57712959119955,-41.17069989411021,9.543075301912923,-30.627624592197286,"Chris Paddack","20099",663978
"Slade Cecconi ","CLE","SP",683.1799926757812,157.398,1.4779789733445907,-24.820691440209707,-13.55161917933949,0.42368403360740725,-4.7941748572060945,-41.26482246980329,9.543075301912923,-30.72174716789037,"Slade Cecconi","27500",677944
"Bryce Elder ","ATL","SP",739.489990234375,115.013,-0.4814586733262592,-17.55803249311267,-16.275916469319505,-2.638716520337367,-4.57356143985387,-41.52768559594967,9.543075301912923,-30.984610294036745,"Bryce Elder","27779",693821
"Andrew Abbott ","CIN","SP",219.1699981689453,170.317,2.53746831749816,-27.101695954962278,-14.684366390593015,2.449994604249109,-4.7941748572060945,-41.592774281014115,9.543075301912923,-31.049698979101194,"Andrew Abbott","29911",671096
"Shane Smith ","CHW","SP",247.4600067138672,168.339,2.2162294991464524,-23.253997168039216,-18.62800204720481,2.1646512981632466,-4.7941748572060945,-42.295293275140416,9.543075301912923,-31.752217973227502,"Shane Smith","31687",681343
"Tatsuya Imai ","HOU","SP",999,152.928,1.918251604289932,-20.882731101388043,-20.226681851183685,1.4848431395613286,-4.7941748572060945,-42.50049306592656,9.543075301912923,-31.95741776401364,"Tatsuya Imai","sa3062955",837227
"Jack Leiter ","TEX","SP",233.07000732421875,149.683,1.768013849896636,-23.51085601686811,-18.39316541662028,1.4303762810316523,-4.7941748572060945,-43.49980615976621,9.543075301912923,-32.95673085785329,"Jack Leiter","30146",683004
"Jake Irvin ","WSN","SP",999,123.311,-0.9528221608651569,-21.04181843081133,-14.801888241877425,-2.5207206459706373,-4.572779857914759,-43.89002933743931,9.543075301912923,-33.34695403552639,"Jake Irvin","21504",663623
"Richard Fitts ","STL","SP",743.25,134.833,0.27959935299128386,-21.097052488205737,-16.433048203057037,-2.202773698153668,-4.567750466144808,-44.02102550256997,9.543075301912923,-33.47795020065705,"Richard Fitts","30160",690916
"Michael Wacha ","KCR","SP",636.989990234375,170.047,2.8487231730600744,-26.358941521452333,-16.54663855513441,0.6869171394687593,-4.7941748572060945,-44.16411462126401,9.543075301912923,-33.62103931935109,"Michael Wacha","14078",608379
"Luis Morales ","ATH","SP",717.9199829101562,122.969,-0.24566357381193385,-20.86755528315387,-16.92716727049385,-1.609579272933447,-4.57723153490856,-44.227196935301656,9.543075301912923,-33.68412163338873,"Luis Morales","32227",806960
"Aaron Civale ","ATH","SP",999,133.718,0.6364692095845615,-24.269989383161317,-14.88990362985499,-0.9130884511215298,-4.7941748572060945,-44.23068711175935,9.543075301912923,-33.68761180984644,"Aaron Civale","19479",650644
"Logan Allen ","CLE","SP",999,122.88,-0.4678419159250055,-18.609961383365896,-18.602113223325503,-2.157043954546116,-4.562992937768921,-44.39995341493144,9.543075301912923,-33.85687811301852,"Logan Allen","27589",671106
"Simeon Woods Richardson ","MIN","SP",647.4199829101562,139.042,0.7869331343900695,-23.257937458521294,-17.689302380694027,-0.1720595045027755,-4.581173493357314,-44.91353970268534,9.543075301912923,-34.37046440077242,"Simeon Woods Richardson","24494",680573
"Rhett Lowder ","CIN","SP",563.6900024414062,129.177,-0.17701273754251254,-21.53031021062111,-16.715640961390143,-1.9899294800336733,-4.572406050811686,-44.985299440399125,9.543075301912923,-34.4422241384862,"Rhett Lowder","33876",695076
"Andrew Painter ","PHI","SP",999,114.574,-1.030437028759253,-20.355557229744967,-16.092593417898176,-3.0458763209468036,-4.57791119339372,-45.102375190742926,9.543075301912923,-34.55929988883,"Andrew Painter","sa3017880",691725
"Adrian Houser ","SFG","SP",742.8300170898438,147.313,1.222666124764938,-19.406039621588334,-20.743125243073315,-1.5677908969354226,-4.7941748572060945,-45.28846449403822,9.543075301912923,-34.7453891921253,"Adrian Houser","12718",605288
"Seth Lugo ","KCR","SP",510.1499938964844,161.288,2.2514049500983515,-24.728851618534712,-19.02490818422246,0.9390329419846559,-4.7941748572060945,-45.35749676788026,9.543075301912923,-34.81442146596733,"Seth Lugo","12447",607625
"Andre Pallante ","STL","SP",999,136.298,0.7010349104180985,-15.66265934725379,-23.178929115198464,-2.5429418362779175,-4.7941748572060945,-45.477670245518176,9.543075301912923,-34.93459494360525,"Andre Pallante","26108",669467
"José Urquidy ","PIT","SP",999,104.22,-2.198746805839204,-22.058691703643124,-12.732030592625254,-4.014880117243649,-4.570435071587309,-45.574784290938545,9.543075301912923,-35.031708989025624,"Jose Urquidy","18413",664353
"Jonathan Cannon ","CHW","SP",999,105.489,-2.16822245743126,-20.29300761824551,-14.957710921546546,-3.7398491314853595,-4.594426600884764,-45.75321672959343,9.543075301912923,-35.21014142768051,"Jonathan Cannon","31730",686563
"Miles Mikolas ","WSN","SP",999,143.073,0.3458667426918216,-25.59958480916983,-13.981483006511725,-2.359161164117205,-4.7941748572060945,-46.38853709431303,9.543075301912923,-35.845461792400116,"Miles Mikolas","9803",571945
"Luis Severino ","ATH","SP",710.4199829101562,172.823,3.03867493682066,-26.91934683346248,-18.961882091916785,1.1752881397057853,-4.7941748572060945,-46.46144070605892,9.543075301912923,-35.918365404145995,"Luis Severino","15890",622663
"Brayan Bello ","BOS","SP",454.7699890136719,156.091,2.0945866106492637,-22.172965187658857,-21.883409576361913,0.25393262987577875,-4.7941748572060945,-46.50203038070183,9.543075301912923,-35.95895507878891,"Brayan Bello","23920",678394
"Jeffrey Springs ","ATH","SP",743.1799926757812,166.053,2.6855504189674075,-28.331206428364787,-17.48954778199133,1.2629898198328635,-4.7941748572060945,-46.66638882876193,9.543075301912923,-36.12331352684901,"Jeffrey Springs","17677",605488
"Germán Márquez ","SDP","SP",999,129.404,0.03177609973659978,-23.657545414727263,-16.65466869803093,-2.091747635083439,-4.5720322437086125,-46.94421789181365,9.543075301912923,-36.401142589900736,"German Marquez","15038",608566
"Lucas Giolito ",,"SP",691.0499877929688,135.341,0.03245677528340011,-24.436468850433727,-17.862735574597547,-0.49525835667581025,-4.7941748572060945,-47.55618086362977,9.543075301912923,-37.01310556171685,"Lucas Giolito","15474",608337
"Tyler Anderson ",,"SP",999,102.147,-2.0148085778712566,-21.09302881921013,-16.38964279992957,-3.9111202455810514,-4.7941748572060945,-48.202775299798105,9.543075301912923,-37.659699997885184,"Tyler Anderson","12880",542881
"Caden Dana ","LAA","SP",999,90.4061,-3.1438566864083413,-20.929214538304226,-16.3726992615108,-4.03235373725228,-4.7941748572060945,-49.27229908068174,9.543075301912923,-38.72922377876883,"Caden Dana","31508",702674
"Josiah Gray ","WSN","SP",999,99.9094,-2.705627164258484,-23.70597586967798,-15.863940725291398,-3.407506404031921,-4.7941748572060945,-50.47722502046589,9.543075301912923,-39.934149718552966,"Josiah Gray","24580",680686
"Taijuan Walker ","PHI","SP",999,121.496,-0.838442156203184,-23.76906000750455,-18.51396107617414,-3.1963965584140914,-4.57791119339372,-50.895770991689695,9.543075301912923,-40.35269568977676,"Taijuan Walker","11836",592836
"Mick Abel ","MIN","SP",386.739990234375,135.795,0.351880819562001,-23.313514544576798,-23.402311599003465,-0.5957891487325836,-4.581173493357314,-51.540907966108165,9.543075301912923,-40.997832664195236,"Mick Abel","27756",690953
"Erick Fedde ","CHW","SP",999,108.032,-2.080735629798394,-23.086520396503442,-18.61032482853189,-3.6595728098626297,-4.594426600884764,-52.03158026558112,9.543075301912923,-41.48850496366819,"Erick Fedde","17425",607200
"Davis Martin ","CHW","SP",999,159.071,1.125647675166703,-27.545761611864986,-22.459957978871074,-0.23359923654866668,-4.7941748572060945,-53.90784600932412,9.543075301912923,-43.364770707411196,"Davis Martin","21448",663436
"Sean Burke ","CHW","SP",999,142.05,0.20686338128597823,-28.056167322524985,-22.543478884141674,0.06684237980745315,-4.7941748572060945,-55.12011530277932,9.543075301912923,-44.577040000866404,"Sean Burke","29878",680732
"Ryan Feltner ","COL","SP",999,107.378,-2.1598260161472798,-25.661504493358258,-20.104079521812473,-2.9803476541130562,-4.587120398763408,-55.49287808419448,9.543075301912923,-44.949802782281544,"Ryan Feltner","21446",663372
"Cristian Javier ","HOU","SP",520.0700073242188,157.49,1.4439376209189976,-33.900405981699535,-20.56571905413067,1.4240217938753357,-4.7941748572060945,-56.39234047824196,9.543075301912923,-45.84926517632904,"Cristian Javier","17606",664299
"Antonio Senzatela ","COL","SP",999,94.877,-3.2524493256898883,-25.81142962500624,-20.352859423415936,-5.29773093648684,-2.64088325487377,-57.35535256547267,9.543075301912923,-46.81227726355976,"Antonio Senzatela","15488",622608
"Randy Vásquez ","SDP","SP",727.4199829101562,141.464,0.4456089766323403,-29.545400833663678,-22.35236078297484,-2.268462141919753,-4.5720322437086125,-58.29264702563454,9.543075301912923,-47.749571723721616,"Randy Vasquez","24719",681190
"Tomoyuki Sugano ","COL","SP",999,115.827,-1.952625782529062,-33.047032825402425,-21.337982163471565,-4.315426015490722,-4.7941748572060945,-65.44724164409986,9.543075301912923,-54.90416634218695,"Tomoyuki Sugano","35321",608372
"Chase Dollander ","COL","SP",739,121.211,-1.4422278790145926,-34.01175084821505,-26.26253242514286,-2.0270263906100525,-4.7941748572060945,-68.53771240018865,9.543075301912923,-57.99463709827574,"Chase Dollander","33482",801403
"Kyle Freeland ","COL","SP",999,167.643,1.1047685750077756,-40.66808552428052,-27.08911935128233,-0.1505975595419081,-4.7941748572060945,-71.59720871730309,9.543075301912923,-61.05413341539017,"Kyle Freeland","16256",607536
"Michael Lorenzen ","COL","SP",999,148.909,-0.12538311856342887,-38.46274893499275,-28.912092538087617,-0.45639475230942617,-4.7941748572060945,-72.75079420115932,9.543075301912923,-62.2077188992464,"Michael Lorenzen","14843",547179
"Jose Quintana ","COL","SP",999,147.773,-0.39487923272994685,-40.533494865514854,-35.47827484399277,-1.825972124523941,-4.7941748572060945,-83.0267959239676,9.543075301912923,-72.48372062205468,"Jose Quintana","11423",500779
