Name,Team,POS,ADP,PA,mSB,mHR,mOBP,m2B,mRBIR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Christian Yelich ","MIL","DH",126.33999633789062,470.574,0.22573446820206303,-1.8388098293827,0.7487929361726502,-3.9034184881298652,-2.487319616556143,-7.255020529693994,7.757335263785588,1.5023147340915934,"Christian Yelich","11477",592885
"Drake Baldwin ","ATL","C",80.69000244140625,485.094,-2.778108803488943,-1.0766689202275597,0.42718121467620634,-3.1494240520351227,-1.631446248504366,-8.208466809579786,8.642661288371848,1.434194478792064,"Drake Baldwin","31539",686948
"Jeff McNeil ","ATH","2B/OF",484.1499938964844,490.502,-2.1547162865090574,-3.338193395238488,-0.18695073089817826,-1.6008198179085587,-3.0459173871252774,-10.32659761767956,10.758199805967266,1.4316021882877057,"Jeff McNeil","15362",643446
"Willi Castro ","COL","2B/3B/OF",259.1099853515625,476.68,0.2645249934756738,-3.364226699637456,-0.9196067941076211,-2.5100627162853226,-3.8974608748979995,-10.426832091452725,10.758199805967266,1.3313677145145404,"Willi Castro","17338",650489
"Willson Contreras ","BOS","1B",168.1199951171875,456.372,-2.1462215898621886,-0.9169977319418705,0.19898994527412756,-2.381069474079845,-2.187509740841997,-7.432808591451772,7.757335263785588,1.3245266723338163,"Willson Contreras","11609",575929
"Royce Lewis ","MIN","3B",183.86000061035156,468.763,-0.611853388562924,-0.38208078988005045,-2.2159030329338805,-2.2682231628334626,-2.322529273228179,-7.800589647438497,7.8707052177417935,1.0701155703032963,"Royce Lewis","20437",668904
"Jake Burger ","TEX","1B",238.22000122070312,502.812,-2.5839673313107943,1.0481145802049223,-3.3688696680463264,-2.1805223815918864,-0.6720904630415032,-7.757335263785588,7.757335263785588,1,"Jake Burger","22275",669394
"Miguel Vargas ","CHW","1B/3B",294.69000244140625,491.677,-1.4414574866746201,-2.113126993430873,-0.6121256915913386,-0.9009380545598885,-2.8030569914850734,-7.8707052177417935,7.8707052177417935,1,"Miguel Vargas","20178",678246
"Carlos Correa ","HOU","3B/SS",282.2200012207031,485.762,-2.9416048275276854,-1.9113022804074697,0.15572631980538082,-1.11972802864032,-2.058144725203562,-7.8750535419736565,7.8750535419736565,1,"Carlos Correa","14162",621043
"Brandon Lowe ","PIT","2B",182.13999938964844,489.144,-1.994257914461614,0.1668877514921516,-2.260438292950652,-2.744753937823797,-1.5396574010256356,-8.372219794769547,8.372219794769547,1,"Brandon Lowe","18882",664040
"Agustín Ramírez ","MIA","C/DH",83.4000015258789,426.497,-0.35249634079013603,-1.5203360890301871,-1.8768107607329427,-1.7168717698600553,-3.176146327958527,-8.642661288371848,8.642661288371848,1,"Agustin Ramirez","26546",682663
"Ryan O'Hearn ","PIT","1B/OF/DH",279.1499938964844,449.511,-2.4072184845370947,-2.7046501154718157,0.3980272610925931,-2.8121170623586673,-3.232241404692281,-10.758199805967266,10.758199805967266,1,"Ryan O'Hearn","16442",656811
"Trent Grisham ","NYY","OF",251.55999755859375,477.724,-1.6730454518641713,-0.43378008237290333,-0.8944648750981254,-5.277790801321347,-2.4923984273241326,-10.77147963798068,10.758199805967266,0.9867201679865859,"Trent Grisham","18564",663757
"Lars Nootbaar ","STL","OF",735.0700073242188,445.459,-1.4039840431581634,-2.6202755867445,0.7630762617550542,-3.6932568245648505,-3.8754375575960225,-10.82987775030848,10.758199805967266,0.9283220556587851,"Lars Nootbaar","21454",663457
"Jordan Beck ","COL","OF",230.57000732421875,441.278,0.5485060223238131,-2.690098151142725,-1.8944799584527368,-3.079472434345627,-3.8014571418460945,-10.91700166346337,10.758199805967266,0.8411981425038965,"Jordan Beck","31431",687597
"Jung Hoo Lee ","SFG","OF",347.3900146484375,467.867,-1.0668305971639913,-4.405491078045925,-0.19633568423133044,-1.5725321252324027,-3.8237108147850094,-11.064900299458658,10.758199805967266,0.6932995065086074,"Jung Hoo Lee","33824",808982
"Matt Wallner ","MIN","OF",373.17999267578125,409.736,-1.938235986127111,-0.9463690312207362,-0.5569503591291324,-4.347901084703061,-3.331038703401688,-11.120495164581728,10.758199805967266,0.6377046413855383,"Matt Wallner","26466",670242
"Jorge Polanco ","NYM","2B/DH",213.42999267578125,468.512,-1.8000089286753076,-0.5977896772775501,-0.843096938193291,-3.484450534572625,-2.0171029681847945,-8.742449046903568,8.372219794769547,0.6297707478659791,"Jorge Polanco","13152",593871
"Daylen Lile ","WSN","OF",206.27999877929688,446.725,-0.0075473089912866,-3.724687494686471,-0.8568820095471732,-2.728236718334408,-3.927663831549778,-11.245017363109117,10.758199805967266,0.5131824428581484,"Daylen Lile","29995",695734
"Yainer Diaz ","HOU","C/DH",110.48999786376953,481.416,-2.625822523172328,-0.8620944481778196,-2.4786178917657273,-1.2440380025769395,-2.0201272557044114,-9.230700121397225,8.642661288371848,0.4119611669746235,"Yainer Diaz","23003",673237
"Christian Walker ","HOU","1B",208.49000549316406,522.739,-2.3456319338472955,0.7991626123023643,-3.0870208157196224,-2.90906330166615,-0.8494862769949502,-8.392039715925653,7.757335263785588,0.365295547859934,"Christian Walker","13419",572233
"Jonathan Aranda ","TBR","1B",195.1699981689453,478.017,-2.6230537032700996,-1.7030692665433127,0.8904385154137376,-2.4041813559658944,-2.5615402760228156,-8.401406086388384,7.757335263785588,0.3559291773972033,"Jonathan Aranda","21837",666018
"Otto Lopez ","MIA","2B/SS",229.50999450683594,485.317,0.5914632687261867,-3.802553458590276,-0.8478796816844303,-0.6616246917480328,-3.8638978022384114,-8.584492365534963,7.8750535419736565,0.2905611764386917,"Otto Lopez","19608",672640
"Sal Frelick ","MIL","OF",216.6999969482422,456.988,0.3637195158867127,-4.471809177523039,0.05919494449073703,-3.1374055443090163,-4.306753767564153,-11.49305402901876,10.758199805967266,0.2651457769485066,"Sal Frelick","29622",686217
"Jake Cronenworth ","SDP","2B",743.1900024414062,545.264,-1.9942042057262124,-2.7943647357505803,-0.7974639581504827,-1.1188651975887782,-2.4839499786937065,-9.18884807590976,8.372219794769547,0.1833717188597871,"Jake Cronenworth","18036",630105
"Colt Keith ","DET","2B/3B/DH",432.8699951171875,482.663,-2.0390163903385883,-2.0730093049906535,-0.09322944093760223,-2.0281703984801633,-2.972215302510601,-9.205640837257608,8.372219794769547,0.16657895751193852,"Colt Keith","27899",690993
"Nolan Arenado ","ARI","3B",673.9299926757812,525.235,-2.311868174476133,-1.634148123094823,-2.2830693111200118,-0.5610425717288087,-1.9320050547074463,-8.722133235127224,7.8707052177417935,0.14857198261456994,"Nolan Arenado","9777",571448
"JJ Wetherholt ","STL","SS",999,478.485,-0.060397217358633355,-3.4136896278673015,0.4931489742572705,-2.2114608699372877,-3.6563667832911104,-8.848765524197063,7.8750535419736565,0.026288017776593287,"JJ Wetherholt","sa3025154",802139
"Chase DeLauter ","CLE","OF",999,464.184,-2.227405099358612,-2.700477860595712,-0.938034727305195,-1.869039196466204,-4.074510972283449,-11.809467856009174,10.758199805967266,-0.05126805004190693,"Chase DeLauter","32127",800050
"Matt McLain ","CIN","2B",167.22999572753906,483.661,0.3501172338680142,-2.181314140865913,-1.821035223524497,-2.7618260023490553,-3.0576105908324545,-9.471668723703909,8.372219794769547,-0.09944892893435942,"Matt McLain","29695",680574
"Dansby Swanson ","CHC","SS",149.92999267578125,524.463,0.18307281211910492,-1.5413291389309014,-2.792825394194367,-2.7305795279879805,-2.316529039912435,-9.198190288906579,7.8750535419736565,-0.3231367469329227,"Dansby Swanson","18314",621020
"Lane Thomas ","KCR","OF",718.4500122070312,414.192,0.8056319143725116,-2.8547417963764223,-2.254737597389939,-3.4985026904174874,-4.412664990355489,-12.215015160166825,10.758199805967266,-0.45681535419955943,"Lane Thomas","16939",657041
"Josh Bell ","MIN","1B/DH",655.3499755859375,486.908,-2.5961986305622284,-1.1239623268495678,-0.11275597019886205,-3.312253437275444,-2.095019572147468,-9.240189937033572,7.757335263785588,-0.48285467324798326,"Josh Bell","13145",605137
"Sal Stewart ","CIN","1B/3B",178.13999938964844,412.325,-1.4416993682586348,-2.131717527325726,0.06190652696257435,-2.2682842898289395,-3.648407977723621,-9.428202636174348,7.8707052177417935,-0.5574974184325532,"Sal Stewart","31505",701398
"Kerry Carpenter ","DET","OF/DH",235.5500030517578,421.207,-2.5255528646797196,-0.3912923443593341,-2.0274678208612866,-5.046181790977888,-2.7764924819763572,-12.766987302854588,10.758199805967266,-1.0087874968873218,"Kerry Carpenter","25961",681481
"Spencer Horwitz ","PIT","1B",739.030029296875,430.276,-2.5724080962591414,-3.613545347248381,1.8093219657217863,-1.0363414026564517,-4.426940447792481,-9.839913328234669,7.757335263785588,-1.0825780644490823,"Spencer Horwitz","26477",687462
"Ramón Laureano ","SDP","OF",223.89999389648438,424.067,-1.2648430399225632,-1.7991921876628314,-2.269989805034562,-3.5645092658604245,-4.057691348535148,-12.956225647015527,10.758199805967266,-1.198025841048262,"Ramon Laureano","17128",657656
"Brandon Marsh ","PHI","OF",642.2999877929688,412.133,-0.7881185362601639,-3.4733326924796937,-0.5535531790086854,-3.504603634773756,-4.649823259974811,-12.96943130249711,10.758199805967266,-1.211231496529844,"Brandon Marsh","20202",669016
"Ryan Jeffers ","MIN","C/DH",307.8900146484375,451.625,-2.4945310708430855,-2.0526165657930466,-0.6070365056937522,-2.272290459070975,-3.4303640988177158,-10.856838700218574,8.642661288371848,-1.2141774118467268,"Ryan Jeffers","24618",680777
"Alejandro Kirk ","TOR","C",157.1199951171875,445.579,-2.837437263972491,-2.400027128165814,1.3635007779866286,-3.815839960879243,-3.1856125163585114,-10.87541609138943,8.642661288371848,-1.2327548030175834,"Alejandro Kirk","22581",672386
"Jorge Soler ","LAA","OF/DH",674.9199829101562,441.969,-2.8429749518456258,-0.6237895603489325,-1.820646630058954,-4.4826273337728,-3.2790720830991087,-13.049110559125422,10.758199805967266,-1.2909107531581565,"Jorge Soler","14221",624585
"Mike Trout ","LAA","OF/DH",178.8300018310547,417.795,-2.4003635707007747,-0.6481209234279028,0.3787706487732164,-7.0005023513537505,-3.388362465607508,-13.05857866231672,10.758199805967266,-1.3003788563494525,"Mike Trout","10155",545361
"Trevor Story ","BOS","SS",108.83999633789062,436.612,0.9431329425228534,-2.1241744928388546,-3.0834041662663654,-2.3615323459100597,-3.5696560141300138,-10.195634076622438,7.8750535419736565,-1.3205805346487822,"Trevor Story","12564",596115
"Jackson Holliday ","BAL","2B",198.58999633789062,442.245,0.3398751446650849,-3.0385769228047965,-0.15059551097426438,-4.007944474876503,-3.9003503915521267,-10.757592155542607,8.372219794769547,-1.3853723607730593,"Jackson Holliday","31781",702616
"Josh Lowe ","LAA","OF",305.5,391.003,1.2378936606604916,-3.1062968082503555,-2.087041719679257,-4.001102953459647,-5.2312793412516765,-13.187827161980444,10.758199805967266,-1.4296273560131776,"Josh Lowe","19953",666139
"Jordan Walker ","STL","OF",409.0899963378906,441.716,-0.8698934827616974,-2.770167057981952,-2.22618304051016,-2.8543346568887316,-4.48878599227061,-13.209364230413152,10.758199805967266,-1.4511644244458863,"Jordan Walker","27475",691023
"Chase Meidroth ","CHW","2B/SS",616.6099853515625,482.553,0.1306259115419763,-4.36296991870477,1.7987076762639378,-3.8638505137499024,-4.1480306767595,-10.445517521408258,7.8750535419736565,-1.5704639794346016,"Chase Meidroth","31580",805367
"Andrew Vaughn ","MIL","1B",283.7799987792969,494.628,-2.836684572578038,-1.2234229245506263,-2.4755846785065,-1.272942842803585,-2.571630145900871,-10.380265164339622,7.757335263785588,-1.6229299005540336,"Andrew Vaughn","26197",683734
"Joey Ortiz ","MIL","SS",743.239990234375,480.313,0.13180878555219674,-3.8195085755219442,-2.0695724458928724,-0.998684822404292,-3.842940200204307,-10.598897258471219,7.8750535419736565,-1.7238437164975622,"Joey Ortiz","25493",687401
"Jordan Westburg ","BAL","3B",522.0499877929688,413.751,-2.0288819108811706,-1.4625623906740772,-1.2773976999715364,-2.8211767883998546,-3.2410352036655268,-10.831053993592166,7.8707052177417935,-1.9603487758503726,"Jordan Westburg","27815",676059
"Mickey Moniak ","COL","OF",246.42999267578125,394.44,-1.1212128067795146,-1.5833833545809328,-2.673535385618761,-4.580990073648549,-3.7695453785139414,-13.7286669991417,10.758199805967266,-1.9704671931744349,"Mickey Moniak","19956",666160
"Colton Cowser ","BAL","OF",254.67999267578125,404.652,-0.5063686631361142,-1.9181444219101194,-1.7066584694257814,-5.327958431820861,-4.347939084852682,-13.807069071145557,10.758199805967266,-2.0488692651782907,"Colton Cowser","29591",681297
"Colson Montgomery ","CHW","SS",242.75999450683594,526.652,-2.3038573691804323,0.7329113554804205,-3.647145637072394,-4.481764502721259,-1.3473423057723364,-11.047198459266001,7.8750535419736565,-2.1721449172923455,"Colson Montgomery","29712",695657
"Marcell Ozuna ","PIT","DH",363.0899963378906,453.31,-2.9237820996219304,-0.7512527743896406,0.23879558966576653,-4.9765381593040665,-2.651476390326231,-11.064253833976101,7.757335263785588,-2.3069185701905135,"Marcell Ozuna","10324",542303
"Cedric Mullins ","TBR","OF",325.42999267578125,405.875,1.3264425733458254,-3.185865031772515,-2.6475057796351535,-4.361953240547923,-5.329711879683832,-14.198593358293598,10.758199805967266,-2.440393552326333,"Cedric Mullins","17929",656775
"Lourdes Gurriel Jr. ","ARI","OF",703.4600219726562,386.133,-1.5704639463612327,-2.9788004911804196,-1.4457508100805083,-3.7237638973844813,-4.497906464102598,-14.216685609109241,10.758199805967266,-2.4584858031419747,"Lourdes Gurriel Jr.","19238",666971
"Harrison Bader ","SFG","OF",492.8900146484375,433.349,0.15151335410433178,-3.2833566358312507,-2.4719112469974998,-3.8612008935998006,-4.762704114127957,-14.227659536452178,10.758199805967266,-2.469459730484911,"Harrison Bader","18030",664056
"Ernie Clement ","TOR","2B/3B/SS",339.5899963378906,465.777,-1.097368435557887,-4.010218946482195,-2.173492332338344,-0.2817309945303636,-3.8062957088973404,-11.36910641780613,7.8750535419736565,-2.494052875832472,"Ernie Clement","20352",676391
"Evan Carter ","TEX","OF",279.95001220703125,372.464,0.6809263835615957,-3.632102459815647,-0.1819881324716779,-5.550015173601884,-5.625115334056728,-14.308294716384342,10.758199805967266,-2.550094910417076,"Evan Carter","27790",694497
"Gabriel Moreno ","ARI","C",178.63999938964844,402.739,-2.0465433042831207,-3.7531904760448294,1.3101639482607663,-3.460783807650707,-4.313934710853649,-12.264288350571539,8.642661288371848,-2.6216270621996896,"Gabriel Moreno","22664",672515
"J.P. Crawford ","SEA","SS",747.1400146484375,503.527,-1.9094184936468659,-3.8678370884040296,0.06275182399190139,-2.4706193469346025,-3.7552984866408288,-11.940421591634426,7.8750535419736565,-3.06536804966077,"J.P. Crawford","15491",641487
"Andrew Benintendi ","CHW","OF/DH",742.9600219726562,443.802,-2.3516266106352197,-2.636529492393589,-1.2163092409719853,-4.362939501109563,-4.273833786317068,-14.841238631427426,10.758199805967266,-3.0830388254601617,"Andrew Benintendi","17901",643217
"Anthony Volpe ","NYY","SS",633.760009765625,428.735,1.1702316778049555,-2.66172853679635,-3.162270992159334,-3.0029273297786157,-4.30250079457247,-11.959195975501814,7.8750535419736565,-3.084142433528158,"Anthony Volpe","27647",683011
"Kyle Manzardo ","CLE","1B/DH",245.3800048828125,414.828,-2.682462806971211,-0.6122747989514701,-1.1095036128524278,-4.323063540713927,-3.1227012566125123,-11.85000601610155,7.757335263785588,-3.0926707523159607,"Kyle Manzardo","29794",700932
"Josh Smith ","TEX","1B/3B/SS",495.94000244140625,468.702,-0.8716675374107493,-3.83736479510499,-0.4499378051743071,-2.7544919384109514,-4.12971319203333,-12.043175268134329,7.8750535419736565,-3.1681217261606713,"Josh Smith","26396",669701
"Jesús Sánchez ","TOR","OF",581.4400024414062,369.389,-0.8925280615138345,-2.7714354769384117,-1.3305707896389685,-4.79897951919206,-5.135803338681216,-14.929317185964491,10.758199805967266,-3.1711173799972263,"Jesus Sanchez","19913",660821
"Mark Vientos ","NYM","3B/DH",565.8099975585938,432.092,-2.798969199408889,-0.351007867579545,-2.0877790764528537,-4.236225590523893,-2.793254974596896,-12.267236708562077,7.8707052177417935,-3.3965314908202835,"Mark Vientos","22184",668901
"Jake Meyers ","HOU","OF",743.3699951171875,400.077,-0.0046977978028167515,-4.119458624634775,-1.1699023956769967,-4.823939317172147,-5.2678275153368395,-15.385825650623573,10.758199805967266,-3.6276258446563077,"Jake Meyers","20308",676694
"Victor Scott II ","STL","OF",367.989990234375,419.6,3.950927747897384,-4.941643176885798,-2.9532931118753085,-5.603819272572711,-5.851770631797252,-15.399598445233684,10.758199805967266,-3.6413986392664173,"Victor Scott II","31349",687363
"Isaac Collins ","KCR","OF",661.8599853515625,351.981,-0.12106962998992798,-4.704840339008111,0.6363293698009843,-5.192000238688429,-6.2876657551654525,-15.669246593050934,10.758199805967266,-3.9110467870836683,"Isaac Collins","25477",686555
"Chandler Simpson ","TBR","OF",184.69000244140625,353.261,5.4407526928106975,-6.559678344189784,-0.5906403223693178,-7.167091046815912,-7.099482966758649,-15.976139987322965,10.758199805967266,-4.217940181355697,"Chandler Simpson","31912",802415
